binning_ppost,ppost_gen,ppost_data,binning_pgen,pgen_gen,pgen_data,binning_Q,Q_gen,Q_data
-10.507246376811594,0.05978097758392616,0.02848017900323828,-10.507246376811594,0.05127252804622154,0.03162978347391075,-0.681159420289855,0.47572783974110183,0.12948561545724196
-10.304347826086957,0.06595078844499336,0.0328225846202021,-10.304347826086957,0.05756293417511629,0.03648492911381551,-0.6086956521739131,0.5502705520675557,0.17127207482342915
-10.101449275362318,0.0727673571737675,0.03739184565195597,-10.101449275362318,0.06435260701514568,0.04276926708487828,-0.5362318840579707,0.6242277520882652,0.22244445215909397
-9.89855072463768,0.07988385369233712,0.04259880261347384,-9.89855072463768,0.07187356429599125,0.05043401149046445,-0.4637681159420288,0.6925076245460098,0.28365689737618993
-9.695652173913043,0.08722622175630795,0.04907043385586796,-9.695652173913043,0.08028011851516051,0.058600458000114326,-0.3913043478260869,0.750212248877504,0.35507389923086613
-9.492753623188406,0.09505766960096337,0.055949333087018785,-9.492753623188406,0.08939093178081269,0.06662724511230451,-0.318840579710145,0.7933492702595681,0.43587158385722546
-9.289855072463768,0.1033572146237255,0.06322299646516646,-9.289855072463768,0.09892417334135215,0.0750394073164458,-0.24637681159420266,0.8191500155321332,0.5237970470012986
-9.086956521739129,0.11195020751489869,0.07207214390508397,-9.086956521739129,0.10881916608191816,0.08503180834635976,-0.17391304347826075,0.8260614138749676,0.615060248031366
-8.884057971014492,0.1211254676276187,0.08208236236557988,-8.884057971014492,0.11920982343187936,0.09717458452724734,-0.10144927536231885,0.8135672048366265,0.7045443555511358
-8.681159420289855,0.13121254524943843,0.09302501016875567,-8.681159420289855,0.13022501202565417,0.11106762452378048,-0.028985507246376496,0.7819740858611606,0.7861283251301372
-8.478260869565217,0.14206641356842042,0.10618083796346531,-8.478260869565217,0.1418995586009151,0.12615742610366112,0.04347826086956541,0.7323474674808961,0.8531429190640165
-8.275362318840578,0.1534957606198803,0.12091393608305342,-8.275362318840578,0.15422895571484393,0.14242579223908272,0.11594202898550732,0.6667480482803686,0.8991476843088777
-8.072463768115941,0.16528705756581502,0.135489843049086,-8.072463768115941,0.16721042955647544,0.16038536557843425,0.18840579710144922,0.5886043910993399,0.9188999974889689
-7.869565217391305,0.1768867339793802,0.15121253093082823,-7.869565217391305,0.1807545825099149,0.18059411388231003,0.2608695652173916,0.5027533038387697,0.909174811428218
-7.666666666666666,0.1880136846995647,0.16951815526758102,-7.666666666666666,0.19466166166052595,0.2029776861045806,0.3333333333333335,0.41486206033606965,0.8694583562694982
-7.4637681159420275,0.19902893391778878,0.1889384077840896,-7.4637681159420275,0.20879750316544993,0.22665268911007544,0.4057971014492754,0.330474438791365,0.8027190507101865
-7.260869565217391,0.2101438504982592,0.20921785285582584,-7.260869565217391,0.2230926847002555,0.25058847896806075,0.47826086956521774,0.2541619404356462,0.715796881001233
-7.057971014492754,0.22121772757662755,0.2325786017898664,-7.057971014492754,0.23713550722496898,0.2741809813382854,0.5507246376811596,0.18901253486157232,0.6184001026847488
-6.855072463768115,0.2321771260438708,0.25926180010587085,-6.855072463768115,0.24984395331230363,0.29647390333614565,0.6231884057971016,0.13641074900634825,0.5205194125168153
-6.652173913043477,0.24194576181479754,0.2853162338076547,-6.652173913043477,0.2596109077092257,0.31451073031501947,0.6956521739130435,0.09608328225287102,0.42962817241072027
-6.44927536231884,0.24790173527017748,0.30618514570522315,-6.44927536231884,0.26463377853996883,0.323468914991563,0.7681159420289858,0.06647226838233311,0.34941795469628484
-6.246376811594203,0.24759779610047694,0.3202859066843722,-6.246376811594203,0.26310379064182454,0.3195372406032858,0.8405797101449277,0.045377940986663166,0.2805298768048306
-6.0434782608695645,0.2390029518031941,0.3257822382694804,-6.0434782608695645,0.2533461208066051,0.30205201800718445,0.9130434782608696,0.030611074343546728,0.2222822708483534
-5.840579710144926,0.22053085590987453,0.3192105762930063,-5.840579710144926,0.23406393535784079,0.27210283610750075,0.9855072463768115,0.020386335955713576,0.17406423341396873
-5.637681159420289,0.19226975877842,0.2980987326126706,-5.637681159420289,0.20480795396949603,0.23072469272505652,1.0579710144927539,0.013393479078671855,0.13567782623486202
-5.434782608695652,0.15549404494777558,0.25914569300381296,-5.434782608695652,0.1668943884696439,0.18043804366836236,1.1304347826086962,0.008688098996184591,0.10674894748321408
-5.231884057971014,0.1137454543060806,0.2034553680675384,-5.231884057971014,0.12435612885056765,0.127523542847637,1.2028985507246377,0.005573090463911036,0.0859640476554485
-5.028985507246375,0.07365140359121981,0.14143988546377398,-5.028985507246375,0.08343519364988278,0.08036700585007497,1.27536231884058,0.0035353751361521064,0.070972267095435
-4.826086956521738,0.041394663507029056,0.08492430697133464,-4.826086956521738,0.04994190781119105,0.04494531902355438,1.3478260869565215,0.002212763396984912,0.0591481794525774
-4.6231884057971016,0.01976869730558342,0.04308287991589967,-4.6231884057971016,0.02649846656270491,0.022279190498349873,1.4202898550724639,0.0013607577983338853,0.04859097950538489
-4.420289855072463,0.007783619853484535,0.01953100082924026,-4.420289855072463,0.012257027615347298,0.009686623979840357,1.4927536231884062,0.0008179991228251641,0.03859724879650163
-4.217391304347824,0.0023188861525841892,0.00934036979477752,-4.217391304347824,0.004733026847470656,0.003555230352918074,1.5652173913043477,0.0004784156330274652,0.029420169118384208
-4.014492753623188,0.0004424860602535907,0.005203384435300632,-4.014492753623188,0.0014115615799970254,0.0010179171750897113,1.63768115942029,0.0002715916186742676,0.021641396530633055
-3.8115942028985508,6.510778152964293e-05,0.003265288962488686,-3.8115942028985508,0.00028943946917351667,0.00020027894407884862,1.7101449275362324,0.00014960850929297153,0.015539481450148192
-3.608695652173912,3.2399606922334004e-05,0.0022203250439679543,-3.608695652173912,3.3825083712810876e-05,2.1881088650754956e-05,1.7826086956521738,7.928829381961641e-05,0.010762208989451353
-3.4057971014492736,1.8514061098476548e-05,0.00120215507207597,-3.4057971014492736,1.4639557871148298e-06,7.814674518126817e-07,1.8550724637681162,3.8104319720671257e-05,0.0065277135814062375
-3.202898550724637,4.628515274619137e-06,0.0003000922022418469,-3.202898550724637,0.0,0.0,1.9275362318840585,1.127766102600451e-05,0.002218648585598509
