binning_ppost,ppost_gen,ppost_data,binning_pgen,pgen_gen,pgen_data,binning_Q,Q_gen,Q_data
-7.52542372881356,0.25376274976315494,0.20623054271201352,-7.52542372881356,0.24964362359760078,0.2528696622957224,-0.32203389830508455,0.7262914936255436,0.3051790163867468
-7.389830508474576,0.26328449575447965,0.22589043152266014,-7.389830508474576,0.26483918840762777,0.2750124570755464,-0.27118644067796605,0.753104300089517,0.3717458541261362
-7.254237288135593,0.2714951428588308,0.2468482194634719,-7.254237288135593,0.2787201518046828,0.2967978735421189,-0.22033898305084731,0.7770309219007467,0.44810365037416994
-7.11864406779661,0.27819292441241705,0.26837376171676086,-7.11864406779661,0.2905440431175545,0.3168506520786626,-0.1694915254237288,0.7971024575276028,0.5325851896750795
-6.983050847457627,0.28319340094389495,0.28926865583469086,-6.983050847457627,0.29976768972368717,0.33411621715506423,-0.11864406779661008,0.8117061475961032,0.6229155120924845
-6.8474576271186445,0.2862912793463953,0.3083502520444855,-6.8474576271186445,0.30608373196643507,0.348091918920446,-0.06779661016949134,0.8186955551206031,0.7173858308269758
-6.711864406779661,0.2871310391361797,0.32485787246911235,-6.711864406779661,0.3093560202608884,0.3585025098963603,-0.016949152542372836,0.81615406946968,0.8151909085662454
-6.576271186440678,0.28511489911590093,0.3383677349942238,-6.576271186440678,0.309475937282114,0.36478765424442483,0.03389830508474567,0.8030786272358181,0.9150049398215628
-6.440677966101695,0.2794829096572147,0.3483536066789037,-6.440677966101695,0.30619999535664877,0.3659606111046528,0.08474576271186463,0.779212937794127,1.0128812330938097
-6.305084745762712,0.2695554619701544,0.35390535985717675,-6.305084745762712,0.2990593307196082,0.3609063786999234,0.13559322033898313,0.7443931508326085,1.1018139941006386
-6.169491525423729,0.2549938901997316,0.35388110136338446,-6.169491525423729,0.2874133328648951,0.348674955092511,0.18644067796610164,0.6984152617998785,1.1736738250056606
-6.033898305084746,0.23594320119291548,0.3472939924122189,-6.033898305084746,0.27065461049445133,0.328482568006283,0.2372881355932206,0.6416920322593368,1.2214478678720377
-5.898305084745763,0.2130229165104623,0.33359507615947614,-5.898305084745763,0.24850053808191847,0.29972030754265533,0.2881355932203391,0.5759420006107996,1.2396967806488886
-5.762711864406779,0.18720827157368214,0.3127373407586632,-5.762711864406779,0.22125951884346035,0.26243487284743305,0.3389830508474576,0.5041495380041411,1.2241091865495224
-5.627118644067797,0.15966898842459565,0.2851318240906624,-5.627118644067797,0.1899639476388813,0.21817017137317032,0.38983050847457656,0.42986685807897057,1.1724539550346842
-5.491525423728813,0.13163675105896228,0.2516405956005012,-5.491525423728813,0.1563236899511315,0.1704028164753124,0.4406779661016951,0.35649331216410673,1.086749592923626
-5.3559322033898304,0.10434197965271146,0.21366505898172103,-5.3559322033898304,0.12251944139467293,0.12391197370595654,0.4915254237288136,0.28693955873356264,0.973983501977577
-5.220338983050848,0.07898688233617426,0.1732621043423324,-5.220338983050848,0.09086720410526619,0.08327592921050841,0.5423728813559325,0.22356381498642391,0.8441079853815205
-5.084745762711864,0.05667282946083693,0.1331008456367116,-5.084745762711864,0.06338713930418344,0.05141395419461174,0.593220338983051,0.16812125499975727,0.7071336697189923
-4.9491525423728815,0.03824244504058614,0.09608366193824396,-4.9491525423728815,0.041378184563947866,0.028997356482084458,0.6440677966101696,0.12167615375392667,0.5716520625070342
-4.813559322033898,0.0240946333112986,0.0646819097916987,-4.813559322033898,0.025178004913303097,0.014848609195252889,0.6949152542372885,0.08455006039356362,0.4448974267215946
-4.677966101694915,0.014086971890680724,0.040307439609723494,-4.677966101694915,0.014237225718236105,0.006853957158714471,0.745762711864407,0.056318465800971496,0.3326392241131698
-4.5423728813559325,0.007602394502358835,0.023064562593521853,-4.5423728813559325,0.007456175330047563,0.002828684133678612,0.7966101694915255,0.035855679274281946,0.23783629603034998
-4.406779661016949,0.003756243940589689,0.01196300311926186,-4.406779661016949,0.003588181073952802,0.0010344362124582007,0.8474576271186445,0.02149445176139281,0.1592073032684101
-4.271186440677966,0.0016344913372524032,0.0053822644442407626,-4.271186440677966,0.0015269169835381295,0.00032863899503114084,0.898305084745763,0.011327632519353113,0.0918586965332712
-4.135593220338983,0.0004477439767317867,0.0014980562067827372,-4.135593220338983,0.00041229044393656643,7.095000466460702e-05,0.9491525423728815,0.003525377097861716,0.03011687519972146
