binning_ppost,ppost_gen,ppost_data,binning_pgen,pgen_gen,pgen_data,binning_Q,Q_gen,Q_data
-10.507246376811594,0.06662828637413475,0.03494501325579835,-10.507246376811594,0.05065127028897554,0.03811113419845932,-0.681159420289855,0.40292920804182647,0.10837055648888501
-10.304347826086957,0.07196847448132335,0.03974699659737299,-10.304347826086957,0.05725578688549889,0.04378811205164631,-0.6086956521739131,0.47005423726958,0.14561212354445835
-10.101449275362318,0.07737698564851823,0.0452378645964283,-10.101449275362318,0.06457318074590584,0.05010285856521772,-0.5362318840579707,0.5460329608582624,0.19563595590058006
-9.89855072463768,0.08286257338482132,0.05145433924960502,-9.89855072463768,0.07236181945563322,0.05692403632536937,-0.4637681159420288,0.6294834290244709,0.26129124441859786
-9.695652173913043,0.08851117508830472,0.05842049074055497,-9.695652173913043,0.08045219047895397,0.06489123307023884,-0.3913043478260869,0.7164655159020421,0.3444776442013708
-9.492753623188406,0.09449824192769424,0.06616486482387236,-9.492753623188406,0.08906589293075451,0.07419399670174301,-0.318840579710145,0.800231182502109,0.44515781959531625
-9.289855072463768,0.10105986888572514,0.07473614478129945,-9.289855072463768,0.09846859918521056,0.08402538432842047,-0.24637681159420266,0.8717101968311883,0.5601976074429367
-9.086956521739129,0.10842667006302263,0.08421787579525164,-9.086956521739129,0.10825070531508424,0.09443087289410916,-0.17391304347826075,0.920860479638949,0.6824590350079834
-8.884057971014492,0.11675026290053045,0.09473529526370436,-8.884057971014492,0.11822882957717983,0.1064502472427211,-0.10144927536231885,0.9388152726058879,0.8009314019131136
-8.681159420289855,0.12605897827806473,0.1064410846083936,-8.681159420289855,0.12916177172233223,0.12011988892932672,-0.028985507246376496,0.9203372020943895,0.9025120590657417
-8.478260869565217,0.13625874960885478,0.1194776272772922,-8.478260869565217,0.1412227427415937,0.1349773883889816,0.04347826086956541,0.8656852511436792,0.9751843963709843
-8.275362318840578,0.1471673341314252,0.13393643321271786,-8.275362318840578,0.15383016053511628,0.15151535187733906,0.11594202898550732,0.780938408741757,1.011210810120336
-8.072463768115941,0.1585614802880445,0.14984647750543667,-8.072463768115941,0.16679386285827505,0.16983382867084207,0.18840579710144922,0.6763643500670831,1.008557271586622
-7.869565217391305,0.17022391447986646,0.16720047013248582,-7.869565217391305,0.18022357055237676,0.18920082188147408,0.2608695652173916,0.5634917431531581,0.9699134110424958
-7.666666666666666,0.18197504211541082,0.18598030418827186,-7.666666666666666,0.19423732598321003,0.20968327357056535,0.3333333333333335,0.4523660169382482,0.9006060197324768
-7.4637681159420275,0.19365896035412622,0.20611416213605566,-7.4637681159420275,0.20872849035557223,0.23182144983091146,0.4057971014492754,0.35018074832442714,0.8073205057342333
-7.260869565217391,0.2050528529749311,0.2273255260435551,-7.260869565217391,0.22339933801580428,0.255617169740265,0.47826086956521774,0.26130871803056777,0.6980794214952708
-7.057971014492754,0.21570722070000198,0.24890217428581365,-7.057971014492754,0.23799190170499118,0.27987020579685307,0.5507246376811596,0.18789923977457162,0.5822655879681466
-6.855072463768115,0.22478763764609355,0.26947039946813056,-6.855072463768115,0.2516213259866404,0.3010308096724568,0.6231884057971016,0.13035031567012237,0.4695935559435716
-6.652173913043477,0.2310294055859386,0.2868859798006753,-6.652173913043477,0.2624288288553559,0.3144210410161226,0.6956521739130435,0.08759782397588689,0.36829553941499527
-6.44927536231884,0.23288910911211408,0.2983605076093415,-6.44927536231884,0.26852018477554296,0.31695901829783457,0.7681159420289858,0.05747582942638795,0.2835752221487148
-6.246376811594203,0.22887985731950639,0.3009087523872669,-6.246376811594203,0.2680424676294034,0.30706869255194236,0.8405797101449277,0.03724557904380951,0.21704285383588004
-6.0434782608695645,0.2179724717460796,0.2920858799400443,-6.0434782608695645,0.2588385533486633,0.28334901009268587,0.9130434782608696,0.024154505296463555,0.16718357302702924
-5.840579710144926,0.19992004744231132,0.27081603132881077,-5.840579710144926,0.2395708339241335,0.24569337296370872,0.9855072463768115,0.015846854195728458,0.13054550347339478
-5.637681159420289,0.17543373347082727,0.23801320989623792,-5.637681159420289,0.20975234607136173,0.19688533394344707,1.0579710144927539,0.0105538601073982,0.10318496412778491
-5.434782608695652,0.1462078870335195,0.1967262012846943,-5.434782608695652,0.16973228561394493,0.14284344441075544,1.1304347826086962,0.007094258149876056,0.08183801039541946
-5.231884057971014,0.1147729972080373,0.15166140709342696,-5.231884057971014,0.12340142755372778,0.09189325942794763,1.2028985507246377,0.004758201634748049,0.06443872712567758
-5.028985507246375,0.08410626952722629,0.10812194623942177,-5.028985507246375,0.07898359551033965,0.05165380425786938,1.27536231884058,0.003149715648382204,0.049999891249244144
-4.826086956521738,0.05700060670624735,0.07065826527848403,-4.826086956521738,0.044439098161506874,0.025300097211515195,1.3478260869565215,0.0020465021399700355,0.03818552632674567
-4.6231884057971016,0.03538706704084495,0.041952418201521346,-4.6231884057971016,0.02207484701616488,0.010866442868430646,1.4202898550724639,0.0013072592945141772,0.028884750069186012
-4.420289855072463,0.019926554332422432,0.022426215308975973,-4.420289855072463,0.009204530689960935,0.003955402667255176,1.4927536231884062,0.0008265907113185451,0.021913174595024433
-4.217391304347824,0.010069969829948327,0.010691328214765004,-4.217391304347824,0.0027673691968913144,0.0010445144460715216,1.5652173913043477,0.0005208753761641496,0.01687663366245688
-4.014492753623188,0.004512517996304484,0.0044984593748103015,-4.014492753623188,0.000470320235489047,0.0001469814824844637,1.63768115942029,0.0003271150946780062,0.01320205030685483
-3.8115942028985508,0.0017678232171486384,0.001650663521626891,-3.8115942028985508,2.989584720998549e-05,6.184864361970051e-06,1.7101449275362324,0.00020255425511312485,0.01027042156468226
-3.608695652173912,0.0005949234842932379,0.0005206650206267771,-3.608695652173912,0.0,0.0,1.7826086956521738,0.00012039228048084784,0.007551115354932415
-3.4057971014492736,0.00016734642078932875,0.0001380530371930935,-3.4057971014492736,0.0,0.0,1.8550724637681162,6.349281011009886e-05,0.004696739492095232
-3.202898550724637,3.181571140496836e-05,2.516724103086642e-05,-3.202898550724637,0.0,0.0,1.9275362318840585,1.9814047375729523e-05,0.0016031135748141084
